10-141/4F STD,7791118105901,code128,Fiat,45,unidad,1,1,903,1420.48,1,No Tax,exclusive,05092016_0907021.jpeg,57,Ducato| Daily| Renault Master,2.5 8v D/TD (IVECO)-2.8 8v D/TD (IVECO),0,0,0,21,30,,MAHLE
CR4626XA STD,CR4626XA,code128,Fiat,45,unidad,1,1,1.150,1809.33,1,No Tax,exclusive,06052019_1031531.jpeg,57,Ducato| Iveco| Citroen Jumper| Peugeot Boxer,2.3 16v JTD Multijet (F1AE),0,0,0,21,30,,MAHLE
10-775/4 010,10-775/4 010,code128,Fiat,45,unidad,1,1,238,374.37,1,No Tax,exclusive,01022017_1310081.jpeg,57,Fiesta| Ka| Ecosport| Focus,1.0 8v (ZETEC ROCAM)-1.3 8v (Endura)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,MAHLE
10-779/4 STD,10-779/4 STD,code128,Fiat,45,unidad,1,1,238,374.37,1,No Tax,exclusive,09042019_1436551.jpeg,57,Fiesta| Ka| Ecosport| Focus - Sin traba,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,MAHLE
10-779/4 010,10-779/4 010,code128,Fiat,45,unidad,1,1,238,374.37,1,No Tax,exclusive,09042019_1445231.jpeg,57,Fiesta| Ka| Ecosport| Focus - Sin traba,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,MAHLE
10-775/4 STD,10-775/4 STD,code128,Fiat,45,unidad,1,1,238,374.37,1,No Tax,exclusive,20032015_1301411.jpeg,57,Fiesta| Ka| Ecosport| Focus,1.0 8v (ZETEC ROCAM)-1.3 8v (Endura)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,MAHLE
10-776/4 STD,10-776/4 STD,code128,Fiat,45,unidad,1,1,321,504.20,2,No Tax,exclusive,30032017_0951021.jpeg,57,1.8 Diesel y Turbo Diesel - Motor Endura - Fiesta| Currier| Mondeo,NULL,0,0,0,21,30,,STH
10-774/4 STD,10'774-4 a 001,code128,Fiat,45,unidad,1,1,463,728.88,1,No Tax,exclusive,26032015_1230531.jpeg,57,Transit,2.5 8v D/TD (4AE/4BC),0,0,0,21,30,,STH
CR4345CA,CR4345CA,code128,Fiat,45,unidad,1,1,714,1123.33,1,No Tax,exclusive,04082017_1602031.jpeg,57,1.8 8v TURBO DIESEL - MOTOR TDI - FOCUS,NULL,0,0,0,21,30,,STH
10-777/4 010,10-777/4,code128,Fiat,45,unidad,1,1,740,1164.54,1,No Tax,exclusive,16062016_1059471.jpeg,57,1.6 - 1.8 - 2.0 16v - Motor Zetec - Escort| Fiesta| Mondeo,NULL,0,0,0,21,30,,STH
10-777/4 STD,10'777-4 a 001,code128,Fiat,45,unidad,1,1,740,1164.54,1,No Tax,exclusive,19032015_1342541.jpeg,57,1.6 - 1.8 - 2.0 16v - Motor Zetec - Escort| Fiesta| Mondeo,NULL,0,0,0,21,30,,MAHLE
133 SR220,133SR220,code128,Fiat,46,unidad,1,1,562,512.73,1,No Tax,exclusive,10042017_1412091.jpeg,58,Duna| Uno| Fiorino| 147,1.3 8v D,42,0,0,21,30,,MAHLE
170 SHP254,170 SHP254,code128,Fiat,46,unidad,1,1,1.079,984.53,1,No Tax,exclusive,21052018_1337461.jpeg,58,Ducato,1.9 8v D,42,0,0,21,30,,BBB
152 SHDS300H,152SHDS300H,code128,Fiat,46,unidad,1,1,2.374,2166.22,1,No Tax,exclusive,20022017_0848091.jpeg,58,Motor Iveco - Ducato| Daily| Master| Boxer| Jumper,2.5 8v D/TD (IVECO)-2.8 8v D/TD (IVECO),42,0,0,21,30,,STH
3PK 668,3PK0668,code128,Fiat,46,unidad,1,1,225,205.50,1,No Tax,exclusive,10042017_0814471.jpeg,59,1.6 16v - Motor Torque - Palio,NULL,42,0,0,21,30,,STH
4PK 938,4PK0938,code128,Fiat,46,unidad,1,1,351,319.97,1,No Tax,exclusive,07042017_1049081.jpeg,59,N/N,NULL,42,0,0,21,30,,STH
6PK 0986,6PK0986,code128,Fiat,46,unidad,1,1,373,340.48,1,No Tax,exclusive,06042017_1533581.jpeg,59,1.7 8v Diesel - Palio / Honda Civic 1.7 - Motor D17,NULL,42,0,0,21,30,,MAHLE
5PK1145,5PK1145,code128,Fiat,46,unidad,1,1,1.003,915.15,1,No Tax,exclusive,17052019_0854051.jpeg,59,500,1.4 16v (Fire),42,0,0,21,30,,STH
6PK 938,6PK938,code128,Fiat,46,unidad,1,1,520,474.78,1,No Tax,exclusive,06042017_1527041.jpeg,59,N/N,NULL,42,0,0,21,30,,STH
6PK 1930,6PK1930,code128,Fiat,46,unidad,1,1,574,523.97,1,No Tax,exclusive,07042017_1045311.jpeg,59,1.3 8v - Motor Endura - Fiesta,NULL,42,0,0,21,30,,MAHLE
138 SHPN150,99138X15'143,code128,Fiat,46,unidad,1,1,322,293.57,2,No Tax,exclusive,26062018_0936181.jpeg,79,Duna| Uno| Palio| Siena| Fiorino| 147,"1.4 8v (Tipo)-1.6 8v (Tipo)
",42,0,0,21,30,,MAHLE
168 SHPN220,120,code128,Fiat,46,unidad,1,1,514,468.62,1,No Tax,exclusive,18012017_0919011.jpeg,79,Duna| Uno| Palio| Siena| Fiorino,1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,42,0,0,21,30,,STH
124 P8SD220H,124DF8220H,code128,Fiat,46,unidad,1,1,550,501.48,1,No Tax,exclusive,13042015_1331121.jpeg,79,1.3 16v - Motor Fire - Palio| Siena - 124 Dientes,NULL,42,0,0,21,30,,STH
129 P8SD220H,128,code128,Fiat,46,unidad,1,1,743,677.78,1,No Tax,exclusive,17052019_1158361.jpeg,79,Palio| Siena| Fiorino| Uno| Idea,1.3 8v (Fire)-1.4 8v (Fire),42,0,0,21,30,,MAHLE
118 SP190H,41118x3-4'143,code128,Fiat,46,unidad,1,1,749,683.58,1,No Tax,exclusive,13042015_1336321.jpeg,79,1.5 8v - Motor Tipo - 128| Regatta 85| Duna - Renault Fuego 2.2 - Diente cuadrado,NULL,42,0,0,21,30,,MAHLE
134 SHPN170H,40836X17HSN,code128,Fiat,46,unidad,1,1,773,705.55,1,No Tax,exclusive,13042015_1258021.jpeg,79,1.3 8v - Motor MPI - Palio| Siena,NULL,42,0,0,21,30,,MAHLE
124 P8SD220H,40956X22HSN'143,code128,Fiat,46,unidad,1,1,787,717.61,1,No Tax,exclusive,13042015_1402321.jpeg,79,1.3 16v - Motor Fire - Mito| Palio| Idea| Linea - 124 Dientes,NULL,42,0,0,21,30,,MAHLE
158 SHPN254H,40825X25HSN,code128,Fiat,46,unidad,1,1,1.129,1029.71,1,No Tax,exclusive,13042015_1321121.jpeg,79,1.6 16v - Motor Torque - Palio| Siena,NULL,42,0,0,21,30,,STH
129 SP220,41129X7-8BRA'1,code128,Fiat,46,unidad,1,1,262,412.89,1,No Tax,exclusive,13042015_1324071.jpeg,79,2.0 - 2.3 8v - Taunus| Sierra,NULL,0,0,0,21,30,,STH
085 SHDN220,98085X22'143,code128,Fiat,46,unidad,1,1,480,438.03,2,No Tax,exclusive,13042015_1157031.jpeg,79,Fiesta| Currier| Mondeo| Escort - 85 Dientes (Bomba inyectora),1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),42,0,0,21,30,,MAHLE
116 SHDN220H,98116X22'143,code128,Fiat,46,unidad,1,1,579,527.84,2,No Tax,exclusive,13042015_1326401.jpeg,79,1.8 Diesel y Turbo Diesel - Motor Endura - Fiesta| Currier| Mondeo - 116 Dientes,NULL,42,0,0,21,30,,MAHLE
097 SP+216H,097SP216H,code128,Fiat,46,unidad,1,1,756,689.61,1,No Tax,exclusive,25102016_1147421.jpeg,79,1.3 - 1.4 - Fiesta,NULL,42,0,0,21,30,,STH
131 SP+254H,76131x1'143,code128,Fiat,46,unidad,1,1,839,765.87,1,No Tax,exclusive,13042015_1219591.jpeg,79,1.4 - 1.6 - 1.8 - 2.0 16v - Motor Zetec - Escort| Fiesta| Mondeo,NULL,42,0,0,21,30,,MAHLE
11A 0915,11A0915,code128,Fiat,46,unidad,1,1,110,100.80,1,No Tax,exclusive,26042017_1226181.jpeg,80,1.7 Diesel y Turbo Diesel - Uno| Fiorino| Siena| Palio,NULL,42,0,0,21,30,,MAHLE
10A 0840C,10A0840C,code128,Fiat,46,unidad,1,1,218,199.15,1,No Tax,exclusive,10042017_0859271.jpeg,80,1.1 - 1.3 - 1.5 8v - 147| 128| Fiorino| Duna / Volkswagen 1500,NULL,42,0,0,21,30,,MAHLE
10A 1065C,10A1065C,code128,Fiat,46,unidad,1,1,254,231.92,1,No Tax,exclusive,28042017_1303391.jpeg,80,1.3 8v Diesel - 147| Fiorino| Duna,NULL,42,0,0,21,30,,MAHLE
10A 0900C,10A0900C,code128,Fiat,46,unidad,1,1,226,206.04,1,No Tax,exclusive,20042017_0956221.jpeg,80,187 - 188 - 221 - Max Econo - 4 y 7 Bancadas - Falcon - Sprint,NULL,42,0,0,21,30,,MAHLE
36717/0,36717/0,code128,Fiat,47,unidad,1,1,941,947.02,1,No Tax,exclusive,05012018_0825501.jpeg,61,Fiesta| Currier| Mondeo| Escort| Mondeo (Mariposa),1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),36,0,0,21,30,,MAHLE
36720/0,36720/0,code128,Fiat,47,unidad,1,1,585,589.33,1,No Tax,exclusive,,81,Fiesta| Currier| Mondeo| Escort| Mondeo - (Conico),1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),36,0,0,21,30,,MAHLE
SJ-235-R,SJ-235-R,code128,Fiat,48,unidad,1,1,829,1108.60,1,No Tax,exclusive,08112017_0627521.jpeg,62,Duna| Fiorino| 147 - C/ retenes,1.3 8v D,10,25,0,21,30,,CYC
SJ-246,SJ-246,code128,Fiat,48,unidad,1,1,1.043,1230.02,2,No Tax,exclusive,16112018_0901201.jpeg,62,Regatta| Duna| Uno| Palio| Siena| Ducato,1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,10,25,0,21,30,,CYC
SJ-246-R,SJ-246-R,code128,Fiat,48,unidad,1,1,1.375,1622.35,1,No Tax,exclusive,21112018_1528011.jpeg,62,Regatta| Duna| Uno| Palio| Siena| Ducato,1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,10,25,0,21,30,,CYC
JR-340-15R,JR-340-15R,code128,Fiat,48,unidad,1,1,1.501,1770.80,1,No Tax,exclusive,21112018_1514441.jpeg,62,147| Duna| Uno| Spazio,1.4 8v (Tipo),10,25,0,21,30,,ORIGINAL
JR-496-15R,JR-496-15R,code128,Fiat,48,unidad,1,1,1.558,1837.62,1,No Tax,exclusive,24092018_1208091.jpeg,62,Palio| Siena| Fiorino| Uno,1.4 8v (Fire),10,25,0,21,30,,ORIGINAL
JR-341-15R,JR-341-15R,code128,Fiat,48,unidad,1,1,1.603,1891.38,2,No Tax,exclusive,04062019_1416091.jpeg,62,Duna| Uno| Palio| Siena| Fiorino,1.6 8v (Tipo),25,0,0,21,30,,NACIONAL
JR-382-15R,JR-382-15R,code128,Fiat,48,unidad,1,1,1.691,2660.38,1,No Tax,exclusive,08082018_0747351.jpeg,62,Palio| Siena,1.6 16v (Torque),10,25,0,21,30,,ORIGINAL
JR-493-15 R,JR-493-15R,code128,Fiat,48,unidad,1,1,1.930,2580.37,1,No Tax,exclusive,13122017_0951171.jpeg,62,Palio| Siena| Mito,1.3 16v (Fire),10,25,0,21,30,,ORIGINAL
JR-339-15 R,JR-339-15R,code128,Fiat,48,unidad,1,1,1.172,1567.33,1,No Tax,exclusive,13122017_0939541.jpeg,62,Escort| Gol| Saveiro,1.6 8v (CHT),10,25,0,21,30,,ORIGINAL
JR-164-15,7898591244360,code128,Fiat,48,unidad,1,1,1.312,1315.24,2,No Tax,exclusive,14052015_1039441.jpeg,62,3.1 - 3.6 12v 6cil - Motor 188| 221 - Falcon| F100| Fairlan| 7 Bancadas,3.0 12v (187)-3.0 12v (188)-3.6 12v (221),10,25,0,21,30,,VARIOS
SJ-273,SJ-273,code128,Fiat,48,unidad,1,1,1.501,2006.95,1,No Tax,exclusive,27062016_1534121.jpeg,62,Transit,2.5 8v D/TD (4AE/4BC),10,25,0,21,30,,CENTRINEL
JR-337-15,8004337150010,code128,Fiat,48,unidad,1,1,1.548,1551.97,1,No Tax,exclusive,14052015_1031491.jpeg,62,3.6cc Max Econo - 7 Bnacadas - Falcon| P-Up F100,3.0 12v (Max Econo),10,25,0,21,30,,POWER ENGINE
JR-356-15 R,JR-356-15R,code128,Fiat,48,unidad,1,1,2.093,3292.76,1,No Tax,exclusive,13122017_0942441.jpeg,62,Fiesta| Ka,1.3 8v (Endura),10,25,0,21,30,,GRANT
JR-389-15R,JR-389-15R,code128,Fiat,48,unidad,1,1,2.394,3201.55,1,No Tax,exclusive,04102017_0839091.jpeg,62,Ka| Fiesta| Eco Sport| Focus - C/retenes,1.6 8v (ZETEC ROCAM),10,25,0,21,30,,AROSA
JR-557-15,JR-557-15,code128,Fiat,48,unidad,1,1,2.448,2888.03,1,No Tax,exclusive,15032019_1326011.jpeg,62,Fiesta| Focus,1.6 16v (SIGMA),10,25,0,21,30,,POWER ENGINE
SJ-265-R,SJ-265-R,code128,Fiat,48,unidad,1,1,2.473,3306.69,2,No Tax,exclusive,04102017_1259131.jpeg,62,Fiesta| Currier| Mondeo| Escort - C/retenes,1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),10,25,0,21,30,,POWER ENGINE
JR-390-15 R,JR-390-15R,code128,Fiat,48,unidad,1,1,2.716,3631.62,1,No Tax,exclusive,13122017_0948541.jpeg,62,Escort| Mondeo,1.8 16v (ZETEC),10,25,0,21,30,,FADECYA
SJ-273-R,SJ-273-R,code128,Fiat,48,unidad,1,1,2.931,3918.33,1,No Tax,exclusive,04102017_1432441.jpeg,62,Transit - C/retenes,"2.5 8v D/TD (4AE/4BC)
",10,25,0,21,30,,CENTRINEL
JR-390-15,7898591244247,code128,Fiat,48,unidad,1,1,2.951,2959.28,1,No Tax,exclusive,29062015_1554381.jpeg,62,Escort| Mondeo| Orion| Fiesta,1.8 16v (ZETEC),10,25,0,21,30,,CENTRINEL
JR-535-15,JR-535-15,code128,Fiat,48,unidad,1,1,3.381,3390.27,1,No Tax,exclusive,27062016_1515341.jpeg,62,Fiesta,1.4 16v (ZETEC),10,25,0,21,30,,RPM
JAE-344,JAE-344,code128,Fiat,48,unidad,1,1,232,310.59,1,No Tax,exclusive,26032018_1522501.jpeg,63,221 Max Econo - Falcon Sprint,3.0 12v (Max Econo)-3.6 12v (221 SP),10,25,0,21,30,,RPM
JC-12321-06,FT12321-06,code128,Fiat,48,unidad,1,1,129,202.88,1,No Tax,exclusive,,64,1.4 - 1.5 - 1.6 8v Nafta - Motor Tipo - Duna| Uno| Palio| Siena| Regatta,NULL,0,0,0,21,30,,CENTRINEL
JC-147-30,JC-247-30,code128,Fiat,48,unidad,1,1,143,152.22,1,No Tax,exclusive,12102018_1324361.jpeg,64,128| 147| Duna| Uno| Fiorino| Regata 85,1.3 8v (Tipo)-1.5 8v (Tipo),10,25,0,21,30,,FADECYA
JC-292-30,JC-292-30,code128,Fiat,48,unidad,1,1,176,187.00,1,No Tax,exclusive,04072017_1348351.jpeg,64,1.4 - 1.5 - 1.6 8v Nafta - Motor Tipo - Duna| Uno| Palio| Siena| Regatta,NULL,10,25,0,21,30,,RPM
JC-299-30,JC-299-30,code128,Fiat,48,unidad,1,1,177,187.58,1,No Tax,exclusive,09112016_0959291.jpeg,64,1.7 - 1.9 Diesel y Turbo Diesel - Duna| Uno| Palio| Siena - Alfa 2.0 8v TD.,NULL,10,25,0,21,30,,RPM
JC-172-30,JC-172-30,code128,Fiat,48,unidad,1,1,187,198.33,1,No Tax,exclusive,07082017_0708341.jpeg,64,187 - 188 - 221 - Max Econo - 4 y 7 Bancadas - Falcon - Sprint,NULL,10,25,0,21,30,,PERFECT CIRCLE
JD 252395 MLS,252395 MLS,code128,Fiat,48,unidad,1,1,811,1276.02,2,No Tax,exclusive,26062017_1343231.jpeg,65,1.8 8v - Meriva| Corsa 2| Montana| Palio| Siena,NULL,0,0,0,21,30,,PERFECT CIRCLE
79405,79405,code128,Fiat,48,unidad,1,1,862,1356.09,1,No Tax,exclusive,12042018_0816281.jpeg,65,Palio,1.6 16v (E-TORQUE),0,0,0,21,30,,CENTRINEL
JD 340295,340295,code128,Fiat,48,unidad,1,1,286,449.88,2,No Tax,exclusive,26062017_1511351.jpeg,65,1.6 8v - Motor Zetec Rocam - Ka| Fiesta| Eco Sport| Focus,NULL,0,0,0,21,30,,PERFECT CIRCLE
JD 310895,310895,code128,Fiat,48,unidad,1,1,289,454.86,2,No Tax,exclusive,26062017_1413111.jpeg,65,Fiesta Ka,1.3 8v (Endura),0,0,0,21,30,,PERFECT CIRCLE
JD-117-15,8012117150013,code128,Fiat,48,unidad,1,1,708,946.13,1,No Tax,exclusive,28032018_1453291.jpeg,65,Taunus,2.3 8v (Taunus),10,25,0,21,30,,PERFECT CIRCLE
JD-166-ST,8012166000017,code128,Fiat,48,unidad,1,1,751,1003.47,1,No Tax,exclusive,12042018_0920101.jpeg,65,Fiesta| Currier| Mondeo| Escort - Mueca chica,1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),10,25,0,21,30,,AROSA
JD-169-15,8012169150016,code128,Fiat,48,unidad,1,1,1.015,1017.98,3,No Tax,exclusive,04052015_0901071.jpeg,65,Fiesta Ka,1.3 8v (Endura),10,25,0,21,30,,CENTRINEL
JD-389-15,7898591247835,code128,Fiat,48,unidad,1,1,1.458,1462.54,2,No Tax,exclusive,04052015_0858541.jpeg,65,Ka| Fiesta| Eco Sport| Focus,1.6 8v (ZETEC ROCAM),10,25,0,21,30,,AROSA
JD-362-15,JD-362-15,code128,Fiat,48,unidad,1,1,1.891,2231.14,1,No Tax,exclusive,16052019_1408431.jpeg,65,Mondeo| Ecosport| Focus| Eco Sport,2.0 16v (DURATEC),25,0,0,21,30,,RPM
JD-363-15,JD-363-15,code128,Fiat,48,unidad,1,1,1.891,2231.14,1,No Tax,exclusive,17052019_1549101.jpeg,65,Mondeo| Ecosport| Focus| Eco Sport - (Tapa de valvulas aluminio),2.0 16v (DURATEC),25,0,0,21,30,,RPM
82405,82405,code128,Fiat,48,unidad,1,1,242,380.76,1,No Tax,exclusive,17042018_1035191.jpeg,66,Palio,1.6 16v (E-TORQUE),0,0,0,21,30,,FADECYA
TC-535-15,7898591242878,code128,Fiat,48,unidad,1,1,315,420.50,3,No Tax,exclusive,24042018_1024241.jpeg,66,Uno| Duna| Palio| Siena| Regatta,1.6 8v (Tipo),10,25,0,21,30,,FADECYA
TC-209-15,TC-209-15,code128,Fiat,48,unidad,1,1,324,382.24,1,No Tax,exclusive,09042019_1637001.jpeg,66,128| 147| Spazio| Europa,1.1 8v (128),10,25,0,21,30,,CENTRINEL
82505,82505,code128,Fiat,48,unidad,1,1,327,513.91,1,No Tax,exclusive,17042018_1029301.jpeg,66,Palio - (Metalica),1.6 16v (E-TORQUE),0,0,0,21,30,,CENTRINEL
TC-208-15,8001208150018,code128,Fiat,48,unidad,1,1,354,473.48,1,No Tax,exclusive,14072015_1424151.jpeg,66,600 - 133 - 850 - E| R| S| Coupe 850,600 (E/R)-850 (S)-133,10,25,0,21,30,,POWER ENGINE
TC-206-15,8001206150010,code128,Fiat,48,unidad,1,1,441,520.27,1,No Tax,exclusive,09042019_1532311.jpeg,66,1100 - a̱o 61/64,1100 (62/63),10,25,0,21,30,,IMPORTADO
TC-211-15,8001211150012,code128,Fiat,48,unidad,1,1,486,573.36,1,No Tax,exclusive,09042019_1649071.jpeg,66,Berlina| Multicarga - A̱o 63/70,1500 (Berlina),10,25,0,21,30,,POWER ENGINE
TC-210-15,8001210150013,code128,Fiat,48,unidad,1,1,486,573.36,2,No Tax,exclusive,09042019_1641581.jpeg,66,125| Berlina| Multicarga,1.6 8v (125/Berlina),10,25,0,21,30,,RPM
TC-726-15,7898591242564,code128,Fiat,48,unidad,1,1,495,583.98,2,No Tax,exclusive,26032019_1327151.jpeg,66,Uno| Fiorino| Siena| Palio,1.3 16v (Fire),10,25,0,21,30,,RPM
TC-615-20 4M,TC-615-20 4M,code128,Fiat,48,unidad,1,1,643,758.82,1,No Tax,exclusive,29052019_1044591.jpeg,66,Fiorino| Palio| Ducato| Uno| Duna| Siena - (Esp. 2.40),1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,25,0,0,21,30,,RPM
TC-726-MG,7898591242557,code128,Fiat,48,unidad,1,1,801,944.98,1,No Tax,exclusive,26032019_1329381.jpeg,66,Uno| Fiorino| Siena| Palio,1.3 16v (Fire),10,25,0,21,30,,CENTRINEL
TC-694-20 3M,TC-694-20 3M,code128,Fiat,48,unidad,1,1,1.018,1200.51,1,No Tax,exclusive,13052019_1139121.jpeg,66,Ducato| Iveco| Citroen Jumper| Peugeot Boxer - (Esp. 1|30mm),2.3 16v JTD Multijet (F1AE),25,0,0,21,30,,PERFECT CIRCLE
TC-694-20 1M,TC-694-20 1M,code128,Fiat,48,unidad,1,1,1.018,1200.51,1,No Tax,exclusive,13052019_1144021.jpeg,66,Ducato| Iveco| Citroen Jumper| Peugeot Boxer - (Esp. 1|20mm),2.3 16v JTD Multijet (F1AE),25,0,0,21,30,,RPM
TC-694-20 2M,TC-694-20 2M,code128,Fiat,48,unidad,1,1,1.018,1200.51,1,No Tax,exclusive,13052019_1146061.jpeg,66,Ducato| Iveco| Citroen Jumper| Peugeot Boxer - (Esp. 1|10mm),2.3 16v JTD Multijet (F1AE),25,0,0,21,30,,RPM
TC-728-15,7898591241826,code128,Fiat,48,unidad,1,1,400,535.19,3,No Tax,exclusive,28032018_0705001.jpeg,66,Ka| Fiesta| Eco Sport| Focus,1.6 8v (ZETEC ROCAM),10,25,0,21,30,,AROSA
TC-956-15,TC-956-15,code128,Fiat,48,unidad,1,1,421,496.83,1,No Tax,exclusive,12102018_1307121.jpeg,66,Fiesta,1.6 16v (ZETEC)-1.4 16v (ZETEC),10,25,0,21,30,,CENTRINEL
TC-596-15,7898591241864,code128,Fiat,48,unidad,1,1,485,572.59,2,No Tax,exclusive,26122018_0929491.jpeg,66,Fiesta| Ka,1.3 8v (Endura),10,25,0,21,30,,AROSA
TC-630-15,TC-630-15,code128,Fiat,48,unidad,1,1,486,649.87,2,No Tax,exclusive,16042018_0847411.jpeg,66,Escort,1.8 16v (ZETEC),10,25,0,21,30,,AROSA
TC-250-15,7898591241796,code128,Fiat,48,unidad,1,1,495,583.98,1,No Tax,exclusive,09042019_1651281.jpeg,66,Falcon| Falcon sp| F100,3.0 12v (187)-3.0 12v (188)-3.0 12v (Max Econo)-3.6 12v (221)-3.6 12v (221 SP),10,25,0,21,30,,AROSA
TC-888-20 4M,TC-888-20 4M,code128,Fiat,48,unidad,1,1,608,812.34,1,No Tax,exclusive,27032018_1039041.jpeg,66,Ranger - (Espesor 1.60mm),3.0 16v TD (POWER STROKE),10,25,0,21,30,,PERFECT CIRCLE
TC-888-20 1M,TC-888-20 1M,code128,Fiat,48,unidad,1,1,608,812.34,1,No Tax,exclusive,27032018_1042431.jpeg,66,Ranger - (Espesor 1.30mm),3.0 16v TD (POWER STROKE),10,25,0,21,30,,POWER ENGINE
TC-888-20 3M,TC-888-20 3M,code128,Fiat,48,unidad,1,1,608,812.34,1,No Tax,exclusive,27032018_1058221.jpeg,66,Ranger - (Espesor 1.50mm),3.0 16v TD (POWER STROKE),10,25,0,21,30,,AROSA
TC-888-20 2M,TC-888-20 2M,code128,Fiat,48,unidad,1,1,608,812.34,1,No Tax,exclusive,27032018_1100131.jpeg,66,Ranger - (Espesor 1.40mm),3.0 16v TD (POWER STROKE),10,25,0,21,30,,AROSA
TC-807-15,TC-807-15,code128,Fiat,48,unidad,1,1,614,966.45,1,No Tax,exclusive,17052019_1556031.jpeg,66,Mondeo| Ecosport| Focus| Eco Sport,2.0 16v (DURATEC),0,0,0,21,30,,AROSA
TC-698-07,TC-698-07,code128,Fiat,48,unidad,1,1,853,1341.37,1,No Tax,exclusive,26072018_1029381.jpeg,66,Explorer| Ranger - (Izquierda),4.0 12v V6 (OHV),10,25,0,21,30,,PERFECT CIRCLE
TC-699-07,TC-699-07,code128,Fiat,48,unidad,1,1,853,1341.37,1,No Tax,exclusive,26072018_1032191.jpeg,66,Explorer| Ranger - (Derecha),4.0 12v V6 (OHV),10,25,0,21,30,,AROSA
TC-695-MG 4M,TC-695-MG 4M,code128,Fiat,48,unidad,1,1,1.030,1620.81,1,No Tax,exclusive,22062018_1245321.jpeg,66,Ranger - (Espesor 1|25mm),2.2 16V TD (PUMA),10,25,0,21,30,,CENTRINEL
TC-695-MG 2M,TC-695-MG 2M,code128,Fiat,48,unidad,1,1,1.030,1620.81,1,No Tax,exclusive,22062018_1300481.jpeg,66,Ranger - (Espesor 1|15mm),2.2 16V TD (PUMA),10,25,0,21,30,,AROSA
TC-695-MG 3M,TC-695-MG 3M,code128,Fiat,48,unidad,1,1,1.030,1620.81,1,No Tax,exclusive,22062018_1303091.jpeg,66,Ranger - (Espesor 1|20mm),2.2 16V TD (PUMA),10,25,0,21,30,,FADECYA
TC-696-MG 2M,TC-696-MG 2M,code128,Fiat,48,unidad,1,1,1.287,1720.24,1,No Tax,exclusive,27032018_1311281.jpeg,66,Ranger - (Espesor 1|15mm),3.2 20v TDCI (Puma),10,25,0,21,30,,FADECYA
TC-696-MG 3M,TC-696-MG 3M,code128,Fiat,48,unidad,1,1,1.287,1720.24,1,No Tax,exclusive,27032018_1317031.jpeg,66,Ranger - (Espesor 1|20mm),3.2 20v TDCI (Puma),10,25,0,21,30,,NEWESTON
TC-696-MG 4M,TC-696-MG 4M,code128,Fiat,48,unidad,1,1,1.287,1720.24,1,No Tax,exclusive,27032018_1322381.jpeg,66,Ranger - (Espesor 1|25mm),3.2 20v TDCI (Puma),10,25,0,21,30,,POWER ENGINE
3PK 760,3PK0760,code128,Honda,46,unidad,1,1,275,251.33,1,No Tax,exclusive,10042017_0807401.jpeg,59,1.5 Motor D15B7 - Civic,NULL,42,0,0,21,30,,CENTRINEL
6PK 1180,6PK1180,code128,Honda,46,unidad,1,1,604,551.12,1,No Tax,exclusive,07042017_1211301.jpeg,59,N/N,NULL,42,0,0,21,30,,CENTRINEL
TH126,06110-P0D-000,code128,Honda,48,unidad,1,1,2.422,3257.38,1,No Tax,exclusive,17012019_1005581.jpeg,62,Accord - Junta de tapa multilamina y Retenes,2.0 16v (F20B3)-2.2 16v (F22B5),10,5,0,21,30,,CENTRINEL
SJ-215-R,SJ-215R,code128,Indenor,48,unidad,1,1,1.215,1624.67,1,No Tax,exclusive,04102017_0847111.jpeg,62,2.3 - 2.5 8v Diesel y Turbo Diesel,XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,CENTRINEL
4000126,4000126,code128,Isuzu,39,unidad,1,1,7.810,12285.13,1,No Tax,exclusive,20022019_1255411.jpeg,,Trooper - Iny. Indirecta,3.1 8v TD (4JG2),0,0,0,21,30,,FADECYA
TAP0020,tap910514,code128,Isuzu,39,unidad,1,1,8.932,14050.04,1,No Tax,exclusive,26022019_1308301.jpeg,,Luv| Amigo| Trooper,2.3 8v (4ZD1),0,0,0,21,30,,FADECYA
TAP0061,tap910512,code128,Isuzu,39,unidad,1,1,12.925,20331.47,2,No Tax,exclusive,26022019_1315011.jpeg,,Trooper,2.6 8v (4ZE1),0,0,0,21,30,,FADECYA
1320100211 A,1320100211,code128,Isuzu,40,unidad,1,1,137,248.29,4,No Tax,exclusive,31072018_1507231.jpeg,,Trooper,3.1 8v TD (4JG2),0,0,0,21,50,,AROSA
